time(s),energy(eV),exchange_energy(eV),dm_energy(eV),field_energy(eV),anisotropy_energy(eV),cubic_anisotropy_energy(eV),charge_finite,charge_lattice,avg_mx,avg_my,avg_mz,eletric_x,eletric_y,eletric_z,magnetic_lattice_x,magnetic_lattice_y,magnetic_lattice_z,magnetic_derivative_x,magnetic_derivative_y,magnetic_derivative_z
4.779999999995266e-10,-1.171022032309087e-18,-2.500768511775669e-18,2.811206604744981e-19,-6.119810665850287e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034805851905837e+01,-2.200000000000000e+01,9.819526379772625e-03,-4.450575493426527e-03,5.180779867199208e-01,-2.454264345569744e-17,-5.526559199146532e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339333540977462e-14
4.784999999995309e-10,-1.171021774067359e-18,-2.500770052299067e-18,2.811214033809070e-19,-6.119744960827730e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034809996913174e+01,-2.200000000000004e+01,9.819304746841274e-03,-4.450648356886614e-03,5.180724244031003e-01,-2.454213410025934e-17,-5.526257786916148e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339336269270850e-14
4.789999999995352e-10,-1.171021501454915e-18,-2.500771583096359e-18,2.811221600399411e-19,-6.119678992670491e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034814134037940e+01,-2.200000000000000e+01,9.819086383273088e-03,-4.450724912850468e-03,5.180668398103793e-01,-2.454164029560778e-17,-5.525956300001064e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404740e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339338992375841e-14
4.794999999995395e-10,-1.171021214921430e-18,-2.500773104391417e-18,2.811229300119326e-19,-6.119612773168651e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034818263455886e+01,-2.199999999999999e+01,9.818871115998299e-03,-4.450804955767006e-03,5.180612339398636e-01,-2.454116191646179e-17,-5.525654742087225e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339341710408107e-14
4.799999999995438e-10,-1.171020914886594e-18,-2.500774616393689e-18,2.811237128868727e-19,-6.119546313318439e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034822385367969e+01,-2.200000000000000e+01,9.818658729288684e-03,-4.450888269049204e-03,5.180556077224382e-01,-2.454069882349314e-17,-5.525353120002565e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404733e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339344423499924e-14
4.804999999995481e-10,-1.171020601737003e-18,-2.500776119297383e-18,2.811245082874836e-19,-6.119479623205183e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034826499997596e+01,-2.200000000000005e+01,9.818448974975979e-03,-4.450974635681487e-03,5.180499620118937e-01,-2.454025086393727e-17,-5.525051443538547e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339347131798330e-14
4.809999999995524e-10,-1.171020275824410e-18,-2.500777613281128e-18,2.811253158708861e-19,-6.119412711929254e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034830607586020e+01,-2.199999999999996e+01,9.818241584131266e-03,-4.451063848695881e-03,5.180442975786269e-01,-2.453981787225410e-17,-5.524749725152911e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339349835462153e-14
4.814999999995567e-10,-1.171019937465503e-18,-2.500779098508262e-18,2.811261353288075e-19,-6.119345587577915e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034834708386436e+01,-2.200000000000000e+01,9.818036279605971e-03,-4.451155720991387e-03,5.180386151072738e-01,-2.453939967102913e-17,-5.524447979564085e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339352534658014e-14
4.819999999995610e-10,-1.171019586943051e-18,-2.500780575127511e-18,2.811269663863169e-19,-6.119278257245505e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034838802656763e+01,-2.199999999999991e+01,9.817832788793055e-03,-4.451250094008802e-03,5.180329151984071e-01,-2.453899607224922e-17,-5.524146223249274e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339355229555699e-14
4.824999999995653e-10,-1.171019224508579e-18,-2.500782043274250e-18,2.811278087991256e-19,-6.119210727100986e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034842890651710e+01,-2.199999999999995e+01,9.817630855960562e-03,-4.451346844842568e-03,5.180271983742750e-01,-2.453860687912079e-17,-5.523844473863099e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339357920322849e-14
4.829999999995695e-10,-1.171018850386243e-18,-2.500783503072101e-18,2.811286623496119e-19,-6.119143002500188e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034846972614510e+01,-2.200000000000004e+01,9.817430253542210e-03,-4.451445891461063e-03,5.180214650882703e-01,-2.453823188853706e-17,-5.523542749600949e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339360607119575e-14
4.834999999995738e-10,-1.171018464777931e-18,-2.500784954634845e-18,2.811295268417276e-19,-6.119075088136877e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034851048768839e+01,-2.200000000000000e+01,9.817230791830635e-03,-4.451547195814546e-03,5.180157157377515e-01,-2.453787089424095e-17,-5.523241068528788e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339363290093092e-14
4.839999999995781e-10,-1.171018067869125e-18,-2.500786398068753e-18,2.811304020950148e-19,-6.119006988225993e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034855119311249e+01,-2.199999999999998e+01,9.817032326615963e-03,-4.451650764725906e-03,5.180099506795427e-01,-2.453752369068163e-17,-5.522939447910138e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339365969372773e-14
4.844999999995824e-10,-1.171017659835477e-18,-2.500787833474803e-18,2.811312879380469e-19,-6.118938706709739e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034859184404790e+01,-2.199999999999998e+01,9.816834764428259e-03,-4.451756648584974e-03,5.180041702473690e-01,-2.453719007745154e-17,-5.522637903556877e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339368645065947e-14
4.849999999995867e-10,-1.171017240849606e-18,-2.500789260951272e-18,2.811321842015725e-19,-6.118870247475924e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034863244174050e+01,-2.199999999999998e+01,9.816638065179581e-03,-4.451864937980499e-03,5.179983747703567e-01,-2.453686986415441e-17,-5.522336449235135e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404728e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339371317254617e-14
4.854999999995910e-10,-1.171016811087916e-18,-2.500790680595954e-18,2.811330907116927e-19,-6.118801614578202e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034867298701991e+01,-2.199999999999992e+01,9.816442242145198e-03,-4.451975758513909e-03,5.179925645916741e-01,-2.453656287541955e-17,-5.522035096152884e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339373985993380e-14
4.859999999995953e-10,-1.171016370737045e-18,-2.500792092508555e-18,2.811340072833960e-19,-6.118732812446535e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034871348028720e+01,-2.199999999999988e+01,9.816247359367454e-03,-4.452089264127478e-03,5.179867400863420e-01,-2.453626895579439e-17,-5.521733852556096e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339376651308655e-14
4.864999999995996e-10,-1.171015919999671e-18,-2.500793496792549e-18,2.811349337147526e-19,-6.118663846077473e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034875392152452e+01,-2.200000000000002e+01,9.816053526702744e-03,-4.452205629349369e-03,5.179809016773491e-01,-2.453598797413123e-17,-5.521432723454527e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339379313199239e-14
4.869999999996039e-10,-1.171015459099385e-18,-2.500794893556945e-18,2.811358697820568e-19,-6.118594721194354e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034879431032333e+01,-2.199999999999999e+01,9.815860892852354e-03,-4.452325040898973e-03,5.179750498492063e-01,-2.453571982712239e-17,-5.521131710493459e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339381971638273e-14
4.874999999996081e-10,-1.171014988284405e-18,-2.500796282917513e-18,2.811368152361056e-19,-6.118525444369509e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034883464593326e+01,-2.199999999999999e+01,9.815669636813996e-03,-4.452447689113487e-03,5.179691851583051e-01,-2.453546444164017e-17,-5.520830811982749e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339384626576346e-14
4.879999999996124e-10,-1.171014507829965e-18,-2.500797664997711e-18,2.811377697998369e-19,-6.118456023102535e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034887492732539e+01,-2.200000000000001e+01,9.815479958261430e-03,-4.452573759643671e-03,5.179633082395231e-01,-2.453522177555509e-17,-5.520530023085950e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339387277945741e-14
4.884999999996167e-10,-1.171014018039284e-18,-2.500799039928940e-18,2.811387331673888e-19,-6.118386465850207e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034891515326834e+01,-2.200000000000002e+01,9.815292067395060e-03,-4.452703425830392e-03,5.179574198087823e-01,-2.453499181682889e-17,-5.520229336163489e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404740e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339389925665400e-14
4.889999999996210e-10,-1.171013519243044e-18,-2.500800407850561e-18,2.811397050046282e-19,-6.118316782007825e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034895532241206e+01,-2.199999999999995e+01,9.815106174813867e-03,-4.452836842112305e-03,5.179515206614492e-01,-2.453477458072514e-17,-5.519928741261696e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339392569646472e-14
4.894999999996253e-10,-1.171013011797479e-18,-2.500801768909238e-18,2.811406849511306e-19,-6.118246981842535e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034899543337444e+01,-2.199999999999994e+01,9.814922481928837e-03,-4.452974138738436e-03,5.179456116666949e-01,-2.453457010512847e-17,-5.519628226724103e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339395209797971e-14
4.899999999996296e-10,-1.171012496081065e-18,-2.500803123257930e-18,2.811416726234580e-19,-6.118177076382937e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034903548482465e+01,-2.200000000000006e+01,9.814741172384756e-03,-4.453115417969623e-03,5.179396937581643e-01,-2.453437844408527e-17,-5.519327779902326e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339397846032311e-14
4.904999999996339e-10,-1.171011972490170e-18,-2.500804471054517e-18,2.811426676196118e-19,-6.118107077271284e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034907547556026e+01,-2.200000000000003e+01,9.814562404874065e-03,-4.453260751854984e-03,5.179337679214309e-01,-2.453419965979203e-17,-5.519027387933786e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339400478270345e-14
4.909999999996382e-10,-1.171011441433664e-18,-2.500805812460003e-18,2.811436695243929e-19,-6.118036996585900e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034911540457199e+01,-2.200000000000002e+01,9.814386307629618e-03,-4.453410181576307e-03,5.179278351790018e-01,-2.453403381339508e-17,-5.518727038550959e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339403106445642e-14
4.914999999996425e-10,-1.171010903327002e-18,-2.500807147636548e-18,2.811446779154207e-19,-6.117966846644035e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034915527109353e+01,-2.200000000000009e+01,9.814212974770043e-03,-4.453563718261569e-03,5.179218965736062e-01,-2.453388095507176e-17,-5.518426720885607e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404733e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339405730507754e-14
4.919999999996467e-10,-1.171010358585836e-18,-2.500808476745294e-18,2.811456923695236e-19,-6.117896639795036e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034919507463218e+01,-2.200000000000004e+01,9.814042464558472e-03,-4.453721345092397e-03,5.179159531506876e-01,-2.453374111390748e-17,-5.518126426229362e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339408350424264e-14
4.924999999996510e-10,-1.171009807619672e-18,-2.500809799944187e-18,2.811467124691408e-19,-6.117826388214953e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034923481498202e+01,-2.199999999999998e+01,9.813874799523076e-03,-4.453883020469842e-03,5.179100059410129e-01,-2.453361428818770e-17,-5.517826148715230e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404733e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339410966181603e-14
4.929999999996553e-10,-1.171009250825741e-18,-2.500811117385720e-18,2.811477378084951e-19,-6.117756103712693e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034927449221547e+01,-2.200000000000004e+01,9.813709968285979e-03,-4.454048681958841e-03,5.179040559442879e-01,-2.453350043666572e-17,-5.517525885887392e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404740e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339413577784543e-14
4.934999999996596e-10,-1.171008688583451e-18,-2.500812429214943e-18,2.811487679991930e-19,-6.117685797557856e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034931410665712e+01,-2.200000000000001e+01,9.813547928862491e-03,-4.454218250713053e-03,5.178981041145461e-01,-2.453339947139028e-17,-5.517225639133005e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339416185254466e-14
4.939999999996639e-10,-1.171008121249647e-18,-2.500813735567584e-18,2.811498026750359e-19,-6.117615480337764e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034935365884148e+01,-2.200000000000005e+01,9.813388613128044e-03,-4.454391636080524e-03,5.178921513480615e-01,-2.453331125257230e-17,-5.516925413955774e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339418788626527e-14
4.944999999996682e-10,-1.171007549154852e-18,-2.500815036568495e-18,2.811508414958037e-19,-6.117545161850452e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034939314945602e+01,-2.199999999999999e+01,9.813231932107147e-03,-4.454568740111908e-03,5.178861984743001e-01,-2.453323558588404e-17,-5.516625220079300e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404740e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339421387945994e-14
4.949999999996725e-10,-1.171006972600692e-18,-2.500816332330528e-18,2.811518841498905e-19,-6.117474851037816e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034943257927619e+01,-2.200000000000005e+01,9.813077781724437e-03,-4.454749461729150e-03,5.178802462502440e-01,-2.453317222244913e-17,-5.516325071378077e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339423983263906e-14
4.954999999996768e-10,-1.171006391858596e-18,-2.500817622953637e-18,2.811529303556607e-19,-6.117404555960775e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034947194909465e+01,-2.199999999999994e+01,9.812926048663391e-03,-4.454933700364129e-03,5.178742953583012e-01,-2.453312086159073e-17,-5.516024985640718e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339426574632421e-14
4.959999999996811e-10,-1.171005807169711e-18,-2.500818908524669e-18,2.811539798615614e-19,-6.117334283816248e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034951125964943e+01,-2.200000000000000e+01,9.812776616008451e-03,-4.455121358935158e-03,5.178683464077293e-01,-2.453308115632928e-17,-5.515724984180414e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339429162100139e-14
4.964999999996854e-10,-1.171005218746140e-18,-2.500820189117360e-18,2.811550324449508e-19,-6.117264040993070e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034955051155694e+01,-2.200000000000002e+01,9.812629368393805e-03,-4.455312346093386e-03,5.178623999393811e-01,-2.453305272133859e-17,-5.515425091314741e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339431745707629e-14
4.969999999996896e-10,-1.171004626773179e-18,-2.500821464792943e-18,2.811560879098281e-19,-6.117193833162690e-20,0.000000000000000e+00,0.000000000000000e+00,-2.034958970525217e+01,-2.200000000000007e+01,9.812484196442654e-03,-4.455506577732905e-03,5.178564564333812e-01,-2.453303514300945e-17,-5.515125333742094e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.339434325483510e-14
